Directory,Quality,Count,Qlt*Read
AA-1_R1_fastqc,4,7.0,28.0
AA-1_R1_fastqc,5,50.0,250.0
AA-1_R1_fastqc,6,127.0,762.0
AA-1_R1_fastqc,7,89.0,623.0
AA-1_R1_fastqc,8,84.0,672.0
AA-1_R1_fastqc,9,141.0,1269.0
AA-1_R1_fastqc,10,171.0,1710.0
AA-1_R1_fastqc,11,206.0,2266.0
AA-1_R1_fastqc,12,230.0,2760.0
AA-1_R1_fastqc,13,279.0,3627.0
AA-1_R1_fastqc,14,333.0,4662.0
AA-1_R1_fastqc,15,471.0,7065.0
AA-1_R1_fastqc,16,647.0,10352.0
AA-1_R1_fastqc,17,889.0,15113.0
AA-1_R1_fastqc,18,1240.0,22320.0
AA-1_R1_fastqc,19,1624.0,30856.0
AA-1_R1_fastqc,20,2305.0,46100.0
AA-1_R1_fastqc,21,3545.0,74445.0
AA-1_R1_fastqc,22,4685.0,103070.0
AA-1_R1_fastqc,23,7022.0,161506.0
AA-1_R1_fastqc,24,7887.0,189288.0
AA-1_R1_fastqc,25,5665.0,141625.0
AA-1_R1_fastqc,26,1649.0,42874.0
AA-1_R1_fastqc,27,244.0,6588.0
AA-1_R1_fastqc,28,54.0,1512.0
AA-1_R1_fastqc,29,21.0,609.0
AA-1_R1_fastqc,30,9.0,270.0
AA-1_R1_fastqc,31,9.0,279.0
AA-1_R1_fastqc,32,6.0,192.0
AA-1_R1_fastqc,33,3.0,99.0
AA-1_R1_fastqc,34,5.0,170.0
AA-1_R1_fastqc,35,2.0,70.0
AA-1_R1_fastqc,36,0.0,0.0
AA-1_R1_fastqc,37,1.0,37.0
AA-1_R1_fastqc,38,1.0,38.0
AA-1_R1_fastqc,39,0.0,0.0
AA-1_R1_fastqc,40,0.0,0.0
AA-1_R1_fastqc,41,2.0,82.0
AA-1_R1_fastqc,42,0.0,0.0
AA-1_R1_fastqc,43,0.0,0.0
AA-1_R1_fastqc,44,0.0,0.0
AA-1_R1_fastqc,45,1.0,45.0
AA-1_R1_fastqc,46,1.0,46.0
AA-2_R1_fastqc,4,5.0,20.0
AA-2_R1_fastqc,5,26.0,130.0
AA-2_R1_fastqc,6,49.0,294.0
AA-2_R1_fastqc,7,39.0,273.0
AA-2_R1_fastqc,8,57.0,456.0
AA-2_R1_fastqc,9,44.0,396.0
AA-2_R1_fastqc,10,97.0,970.0
AA-2_R1_fastqc,11,94.0,1034.0
AA-2_R1_fastqc,12,91.0,1092.0
AA-2_R1_fastqc,13,129.0,1677.0
AA-2_R1_fastqc,14,178.0,2492.0
AA-2_R1_fastqc,15,249.0,3735.0
AA-2_R1_fastqc,16,354.0,5664.0
AA-2_R1_fastqc,17,483.0,8211.0
AA-2_R1_fastqc,18,628.0,11304.0
AA-2_R1_fastqc,19,852.0,16188.0
AA-2_R1_fastqc,20,1165.0,23300.0
AA-2_R1_fastqc,21,1692.0,35532.0
AA-2_R1_fastqc,22,2620.0,57640.0
AA-2_R1_fastqc,23,3835.0,88205.0
AA-2_R1_fastqc,24,4432.0,106368.0
AA-2_R1_fastqc,25,3031.0,75775.0
AA-2_R1_fastqc,26,671.0,17446.0
AA-2_R1_fastqc,27,106.0,2862.0
AA-2_R1_fastqc,28,22.0,616.0
AA-2_R1_fastqc,29,7.0,203.0
AA-2_R1_fastqc,30,5.0,150.0
AA-2_R1_fastqc,31,2.0,62.0
AA-2_R1_fastqc,32,3.0,96.0
AA-2_R1_fastqc,33,1.0,33.0
AA-2_R1_fastqc,34,1.0,34.0
AA-2_R1_fastqc,35,2.0,70.0
AA-2_R1_fastqc,36,2.0,72.0
AA-2_R1_fastqc,37,0.0,0.0
AA-2_R1_fastqc,38,0.0,0.0
AA-2_R1_fastqc,39,2.0,78.0
AA-2_R1_fastqc,40,0.0,0.0
AA-2_R1_fastqc,41,0.0,0.0
AA-2_R1_fastqc,42,0.0,0.0
AA-2_R1_fastqc,43,0.0,0.0
AA-2_R1_fastqc,44,1.0,44.0
AA-2_R1_fastqc,45,0.0,0.0
AA-2_R1_fastqc,46,0.0,0.0
AA-2_R1_fastqc,47,0.0,0.0
AA-2_R1_fastqc,48,1.0,48.0
AB-1_R1_fastqc,3,2.0,6.0
AB-1_R1_fastqc,4,21.0,84.0
AB-1_R1_fastqc,5,88.0,440.0
AB-1_R1_fastqc,6,181.0,1086.0
AB-1_R1_fastqc,7,212.0,1484.0
AB-1_R1_fastqc,8,251.0,2008.0
AB-1_R1_fastqc,9,312.0,2808.0
AB-1_R1_fastqc,10,410.0,4100.0
AB-1_R1_fastqc,11,453.0,4983.0
AB-1_R1_fastqc,12,583.0,6996.0
AB-1_R1_fastqc,13,678.0,8814.0
AB-1_R1_fastqc,14,895.0,12530.0
AB-1_R1_fastqc,15,1135.0,17025.0
AB-1_R1_fastqc,16,1613.0,25808.0
AB-1_R1_fastqc,17,2288.0,38896.0
AB-1_R1_fastqc,18,2926.0,52668.0
AB-1_R1_fastqc,19,3996.0,75924.0
AB-1_R1_fastqc,20,5507.0,110140.0
AB-1_R1_fastqc,21,7749.0,162729.0
AB-1_R1_fastqc,22,11161.0,245542.0
AB-1_R1_fastqc,23,14984.0,344632.0
AB-1_R1_fastqc,24,17292.0,415008.0
AB-1_R1_fastqc,25,11952.0,298800.0
AB-1_R1_fastqc,26,3939.0,102414.0
AB-1_R1_fastqc,27,699.0,18873.0
AB-1_R1_fastqc,28,139.0,3892.0
AB-1_R1_fastqc,29,64.0,1856.0
AB-1_R1_fastqc,30,42.0,1260.0
AB-1_R1_fastqc,31,25.0,775.0
AB-1_R1_fastqc,32,19.0,608.0
AB-1_R1_fastqc,33,12.0,396.0
AB-1_R1_fastqc,34,3.0,102.0
AB-1_R1_fastqc,35,6.0,210.0
AB-1_R1_fastqc,36,6.0,216.0
AB-1_R1_fastqc,37,4.0,148.0
AB-1_R1_fastqc,38,3.0,114.0
AB-1_R1_fastqc,39,3.0,117.0
AB-1_R1_fastqc,40,3.0,120.0
AB-1_R1_fastqc,41,2.0,82.0
AB-1_R1_fastqc,42,3.0,126.0
AB-1_R1_fastqc,43,1.0,43.0
AB-1_R1_fastqc,44,4.0,176.0
AB-1_R1_fastqc,45,1.0,45.0
AB-1_R1_fastqc,46,0.0,0.0
AB-1_R1_fastqc,47,0.0,0.0
AB-1_R1_fastqc,48,0.0,0.0
AB-1_R1_fastqc,49,0.0,0.0
AB-1_R1_fastqc,50,0.0,0.0
AB-1_R1_fastqc,51,1.0,51.0
AB-1_R1_fastqc,52,0.0,0.0
AB-1_R1_fastqc,53,0.0,0.0
AB-1_R1_fastqc,54,0.0,0.0
AB-1_R1_fastqc,55,0.0,0.0
AB-1_R1_fastqc,56,0.0,0.0
AB-1_R1_fastqc,57,0.0,0.0
AB-1_R1_fastqc,58,0.0,0.0
AB-1_R1_fastqc,59,0.0,0.0
AB-1_R1_fastqc,60,1.0,60.0
AB-2_R1_fastqc,3,1.0,3.0
AB-2_R1_fastqc,4,12.0,48.0
AB-2_R1_fastqc,5,103.0,515.0
AB-2_R1_fastqc,6,192.0,1152.0
AB-2_R1_fastqc,7,167.0,1169.0
AB-2_R1_fastqc,8,139.0,1112.0
AB-2_R1_fastqc,9,165.0,1485.0
AB-2_R1_fastqc,10,193.0,1930.0
AB-2_R1_fastqc,11,215.0,2365.0
AB-2_R1_fastqc,12,315.0,3780.0
AB-2_R1_fastqc,13,349.0,4537.0
AB-2_R1_fastqc,14,484.0,6776.0
AB-2_R1_fastqc,15,667.0,10005.0
AB-2_R1_fastqc,16,872.0,13952.0
AB-2_R1_fastqc,17,1218.0,20706.0
AB-2_R1_fastqc,18,1707.0,30726.0
AB-2_R1_fastqc,19,2164.0,41116.0
AB-2_R1_fastqc,20,2964.0,59280.0
AB-2_R1_fastqc,21,4104.0,86184.0
AB-2_R1_fastqc,22,5930.0,130460.0
AB-2_R1_fastqc,23,8118.0,186714.0
AB-2_R1_fastqc,24,8952.0,214848.0
AB-2_R1_fastqc,25,6124.0,153100.0
AB-2_R1_fastqc,26,1532.0,39832.0
AB-2_R1_fastqc,27,280.0,7560.0
AB-2_R1_fastqc,28,66.0,1848.0
AB-2_R1_fastqc,29,26.0,754.0
AB-2_R1_fastqc,30,26.0,780.0
AB-2_R1_fastqc,31,11.0,341.0
AB-2_R1_fastqc,32,8.0,256.0
AB-2_R1_fastqc,33,6.0,198.0
AB-2_R1_fastqc,34,8.0,272.0
AB-2_R1_fastqc,35,8.0,280.0
AB-2_R1_fastqc,36,1.0,36.0
AB-2_R1_fastqc,37,2.0,74.0
AB-2_R1_fastqc,38,1.0,38.0
AB-2_R1_fastqc,39,2.0,78.0
AB-2_R1_fastqc,40,0.0,0.0
AB-2_R1_fastqc,41,0.0,0.0
AB-2_R1_fastqc,42,1.0,42.0
AB-2_R1_fastqc,43,0.0,0.0
AB-2_R1_fastqc,44,0.0,0.0
AB-2_R1_fastqc,45,1.0,45.0
AB-2_R1_fastqc,46,0.0,0.0
AB-2_R1_fastqc,47,0.0,0.0
AB-2_R1_fastqc,48,0.0,0.0
AB-2_R1_fastqc,49,1.0,49.0
AB-2_R1_fastqc,50,0.0,0.0
AB-2_R1_fastqc,51,0.0,0.0
AB-2_R1_fastqc,52,1.0,52.0
AB-2_R1_fastqc,53,0.0,0.0
AB-2_R1_fastqc,54,0.0,0.0
AB-2_R1_fastqc,55,0.0,0.0
AB-2_R1_fastqc,56,0.0,0.0
AB-2_R1_fastqc,57,0.0,0.0
AB-2_R1_fastqc,58,0.0,0.0
AB-2_R1_fastqc,59,0.0,0.0
AB-2_R1_fastqc,60,1.0,60.0
AB-2_R1_fastqc,61,0.0,0.0
AB-2_R1_fastqc,62,0.0,0.0
AB-2_R1_fastqc,63,0.0,0.0
AB-2_R1_fastqc,64,0.0,0.0
AB-2_R1_fastqc,65,0.0,0.0
AB-2_R1_fastqc,66,0.0,0.0
AB-2_R1_fastqc,67,0.0,0.0
AB-2_R1_fastqc,68,0.0,0.0
AB-2_R1_fastqc,69,1.0,69.0
AC-1_R1_fastqc,4,22.0,88.0
AC-1_R1_fastqc,5,167.0,835.0
AC-1_R1_fastqc,6,294.0,1764.0
AC-1_R1_fastqc,7,339.0,2373.0
AC-1_R1_fastqc,8,370.0,2960.0
AC-1_R1_fastqc,9,530.0,4770.0
AC-1_R1_fastqc,10,652.0,6520.0
AC-1_R1_fastqc,11,727.0,7997.0
AC-1_R1_fastqc,12,839.0,10068.0
AC-1_R1_fastqc,13,1062.0,13806.0
AC-1_R1_fastqc,14,1379.0,19306.0
AC-1_R1_fastqc,15,1756.0,26340.0
AC-1_R1_fastqc,16,2309.0,36944.0
AC-1_R1_fastqc,17,3170.0,53890.0
AC-1_R1_fastqc,18,4190.0,75420.0
AC-1_R1_fastqc,19,5754.0,109326.0
AC-1_R1_fastqc,20,7735.0,154700.0
AC-1_R1_fastqc,21,10636.0,223356.0
AC-1_R1_fastqc,22,14832.0,326304.0
AC-1_R1_fastqc,23,19749.0,454227.0
AC-1_R1_fastqc,24,21772.0,522528.0
AC-1_R1_fastqc,25,15879.0,396975.0
AC-1_R1_fastqc,26,6014.0,156364.0
AC-1_R1_fastqc,27,1272.0,34344.0
AC-1_R1_fastqc,28,319.0,8932.0
AC-1_R1_fastqc,29,116.0,3364.0
AC-1_R1_fastqc,30,55.0,1650.0
AC-1_R1_fastqc,31,34.0,1054.0
AC-1_R1_fastqc,32,20.0,640.0
AC-1_R1_fastqc,33,19.0,627.0
AC-1_R1_fastqc,34,17.0,578.0
AC-1_R1_fastqc,35,14.0,490.0
AC-1_R1_fastqc,36,7.0,252.0
AC-1_R1_fastqc,37,7.0,259.0
AC-1_R1_fastqc,38,6.0,228.0
AC-1_R1_fastqc,39,1.0,39.0
AC-1_R1_fastqc,40,3.0,120.0
AC-1_R1_fastqc,41,2.0,82.0
AC-1_R1_fastqc,42,3.0,126.0
AC-1_R1_fastqc,43,2.0,86.0
AC-1_R1_fastqc,44,1.0,44.0
AC-1_R1_fastqc,45,0.0,0.0
AC-1_R1_fastqc,46,0.0,0.0
AC-1_R1_fastqc,47,0.0,0.0
AC-1_R1_fastqc,48,1.0,48.0
AC-1_R1_fastqc,49,0.0,0.0
AC-1_R1_fastqc,50,0.0,0.0
AC-1_R1_fastqc,51,2.0,102.0
AC-1_R1_fastqc,52,0.0,0.0
AC-1_R1_fastqc,53,0.0,0.0
AC-1_R1_fastqc,54,0.0,0.0
AC-1_R1_fastqc,55,0.0,0.0
AC-1_R1_fastqc,56,0.0,0.0
AC-1_R1_fastqc,57,0.0,0.0
AC-1_R1_fastqc,58,0.0,0.0
AC-1_R1_fastqc,59,2.0,118.0
AC-1_R1_fastqc,60,0.0,0.0
AC-1_R1_fastqc,61,0.0,0.0
AC-1_R1_fastqc,62,0.0,0.0
AC-1_R1_fastqc,63,0.0,0.0
AC-1_R1_fastqc,64,0.0,0.0
AC-1_R1_fastqc,65,0.0,0.0
AC-1_R1_fastqc,66,0.0,0.0
AC-1_R1_fastqc,67,0.0,0.0
AC-1_R1_fastqc,68,0.0,0.0
AC-1_R1_fastqc,69,0.0,0.0
AC-1_R1_fastqc,70,1.0,70.0
AC-1_R1_fastqc,71,1.0,71.0
AC-2_R1_fastqc,2,1.0,2.0
AC-2_R1_fastqc,3,1.0,3.0
AC-2_R1_fastqc,4,11.0,44.0
AC-2_R1_fastqc,5,138.0,690.0
AC-2_R1_fastqc,6,342.0,2052.0
AC-2_R1_fastqc,7,140.0,980.0
AC-2_R1_fastqc,8,140.0,1120.0
AC-2_R1_fastqc,9,174.0,1566.0
AC-2_R1_fastqc,10,235.0,2350.0
AC-2_R1_fastqc,11,273.0,3003.0
AC-2_R1_fastqc,12,346.0,4152.0
AC-2_R1_fastqc,13,414.0,5382.0
AC-2_R1_fastqc,14,596.0,8344.0
AC-2_R1_fastqc,15,748.0,11220.0
AC-2_R1_fastqc,16,1035.0,16560.0
AC-2_R1_fastqc,17,1426.0,24242.0
AC-2_R1_fastqc,18,2008.0,36144.0
AC-2_R1_fastqc,19,2536.0,48184.0
AC-2_R1_fastqc,20,3383.0,67660.0
AC-2_R1_fastqc,21,4869.0,102249.0
AC-2_R1_fastqc,22,7049.0,155078.0
AC-2_R1_fastqc,23,9658.0,222134.0
AC-2_R1_fastqc,24,11085.0,266040.0
AC-2_R1_fastqc,25,7693.0,192325.0
AC-2_R1_fastqc,26,2258.0,58708.0
AC-2_R1_fastqc,27,368.0,9936.0
AC-2_R1_fastqc,28,72.0,2016.0
AC-2_R1_fastqc,29,33.0,957.0
AC-2_R1_fastqc,30,19.0,570.0
AC-2_R1_fastqc,31,11.0,341.0
AC-2_R1_fastqc,32,11.0,352.0
AC-2_R1_fastqc,33,9.0,297.0
AC-2_R1_fastqc,34,8.0,272.0
AC-2_R1_fastqc,35,9.0,315.0
AC-2_R1_fastqc,36,3.0,108.0
AC-2_R1_fastqc,37,3.0,111.0
AC-2_R1_fastqc,38,1.0,38.0
AC-2_R1_fastqc,39,2.0,78.0
AC-2_R1_fastqc,40,2.0,80.0
AC-2_R1_fastqc,41,1.0,41.0
AC-2_R1_fastqc,42,1.0,42.0
AC-2_R1_fastqc,43,0.0,0.0
AC-2_R1_fastqc,44,1.0,44.0
AC-2_R1_fastqc,45,0.0,0.0
AC-2_R1_fastqc,46,1.0,46.0
AC-2_R1_fastqc,47,0.0,0.0
AC-2_R1_fastqc,48,0.0,0.0
AC-2_R1_fastqc,49,0.0,0.0
AC-2_R1_fastqc,50,0.0,0.0
AC-2_R1_fastqc,51,1.0,51.0
AC-2_R1_fastqc,52,0.0,0.0
AC-2_R1_fastqc,53,0.0,0.0
AC-2_R1_fastqc,54,0.0,0.0
AC-2_R1_fastqc,55,0.0,0.0
AC-2_R1_fastqc,56,0.0,0.0
AC-2_R1_fastqc,57,1.0,57.0
AD-1_R1_fastqc,3,6.0,18.0
AD-1_R1_fastqc,4,181.0,724.0
AD-1_R1_fastqc,5,864.0,4320.0
AD-1_R1_fastqc,6,1578.0,9468.0
AD-1_R1_fastqc,7,1512.0,10584.0
AD-1_R1_fastqc,8,1654.0,13232.0
AD-1_R1_fastqc,9,2236.0,20124.0
AD-1_R1_fastqc,10,2718.0,27180.0
AD-1_R1_fastqc,11,3041.0,33451.0
AD-1_R1_fastqc,12,3580.0,42960.0
AD-1_R1_fastqc,13,4359.0,56667.0
AD-1_R1_fastqc,14,5617.0,78638.0
AD-1_R1_fastqc,15,7408.0,111120.0
AD-1_R1_fastqc,16,9627.0,154032.0
AD-1_R1_fastqc,17,12817.0,217889.0
AD-1_R1_fastqc,18,16983.0,305694.0
AD-1_R1_fastqc,19,22714.0,431566.0
AD-1_R1_fastqc,20,30946.0,618920.0
AD-1_R1_fastqc,21,42784.0,898464.0
AD-1_R1_fastqc,22,58217.0,1280774.0
AD-1_R1_fastqc,23,74887.0,1722401.0
AD-1_R1_fastqc,24,80594.0,1934256.0
AD-1_R1_fastqc,25,60664.0,1516600.0
AD-1_R1_fastqc,26,25540.0,664040.0
AD-1_R1_fastqc,27,6870.0,185490.0
AD-1_R1_fastqc,28,1813.0,50764.0
AD-1_R1_fastqc,29,743.0,21547.0
AD-1_R1_fastqc,30,359.0,10770.0
AD-1_R1_fastqc,31,223.0,6913.0
AD-1_R1_fastqc,32,141.0,4512.0
AD-1_R1_fastqc,33,122.0,4026.0
AD-1_R1_fastqc,34,68.0,2312.0
AD-1_R1_fastqc,35,62.0,2170.0
AD-1_R1_fastqc,36,54.0,1944.0
AD-1_R1_fastqc,37,35.0,1295.0
AD-1_R1_fastqc,38,33.0,1254.0
AD-1_R1_fastqc,39,21.0,819.0
AD-1_R1_fastqc,40,12.0,480.0
AD-1_R1_fastqc,41,9.0,369.0
AD-1_R1_fastqc,42,9.0,378.0
AD-1_R1_fastqc,43,7.0,301.0
