Directory,Quality,Count,Qlt*Read
AD-1_R1_fastqc,44,2.0,88.0
AD-1_R1_fastqc,45,3.0,135.0
AD-1_R1_fastqc,46,5.0,230.0
AD-1_R1_fastqc,47,5.0,235.0
AD-1_R1_fastqc,48,0.0,0.0
AD-1_R1_fastqc,49,6.0,294.0
AD-1_R1_fastqc,50,3.0,150.0
AD-1_R1_fastqc,51,1.0,51.0
AD-1_R1_fastqc,52,2.0,104.0
AD-1_R1_fastqc,53,1.0,53.0
AD-1_R1_fastqc,54,0.0,0.0
AD-1_R1_fastqc,55,1.0,55.0
AD-1_R1_fastqc,56,0.0,0.0
AD-1_R1_fastqc,57,0.0,0.0
AD-1_R1_fastqc,58,0.0,0.0
AD-1_R1_fastqc,59,0.0,0.0
AD-1_R1_fastqc,60,1.0,60.0
AD-1_R1_fastqc,61,0.0,0.0
AD-1_R1_fastqc,62,0.0,0.0
AD-1_R1_fastqc,63,0.0,0.0
AD-1_R1_fastqc,64,0.0,0.0
AD-1_R1_fastqc,65,0.0,0.0
AD-1_R1_fastqc,66,1.0,66.0
AD-1_R1_fastqc,67,0.0,0.0
AD-1_R1_fastqc,68,0.0,0.0
AD-1_R1_fastqc,69,0.0,0.0
AD-1_R1_fastqc,70,0.0,0.0
AD-1_R1_fastqc,71,0.0,0.0
AD-1_R1_fastqc,72,1.0,72.0
AD-2_R1_fastqc,3,2.0,6.0
AD-2_R1_fastqc,4,21.0,84.0
AD-2_R1_fastqc,5,103.0,515.0
AD-2_R1_fastqc,6,184.0,1104.0
AD-2_R1_fastqc,7,226.0,1582.0
AD-2_R1_fastqc,8,303.0,2424.0
AD-2_R1_fastqc,9,374.0,3366.0
AD-2_R1_fastqc,10,497.0,4970.0
AD-2_R1_fastqc,11,577.0,6347.0
AD-2_R1_fastqc,12,665.0,7980.0
AD-2_R1_fastqc,13,882.0,11466.0
AD-2_R1_fastqc,14,1094.0,15316.0
AD-2_R1_fastqc,15,1519.0,22785.0
AD-2_R1_fastqc,16,1979.0,31664.0
AD-2_R1_fastqc,17,2791.0,47447.0
AD-2_R1_fastqc,18,3661.0,65898.0
AD-2_R1_fastqc,19,4910.0,93290.0
AD-2_R1_fastqc,20,6635.0,132700.0
AD-2_R1_fastqc,21,9461.0,198681.0
AD-2_R1_fastqc,22,12918.0,284196.0
AD-2_R1_fastqc,23,17433.0,400959.0
AD-2_R1_fastqc,24,19932.0,478368.0
AD-2_R1_fastqc,25,14222.0,355550.0
AD-2_R1_fastqc,26,4663.0,121238.0
AD-2_R1_fastqc,27,918.0,24786.0
AD-2_R1_fastqc,28,270.0,7560.0
AD-2_R1_fastqc,29,121.0,3509.0
AD-2_R1_fastqc,30,53.0,1590.0
AD-2_R1_fastqc,31,38.0,1178.0
AD-2_R1_fastqc,32,23.0,736.0
AD-2_R1_fastqc,33,9.0,297.0
AD-2_R1_fastqc,34,7.0,238.0
AD-2_R1_fastqc,35,10.0,350.0
AD-2_R1_fastqc,36,10.0,360.0
AD-2_R1_fastqc,37,3.0,111.0
AD-2_R1_fastqc,38,3.0,114.0
AD-2_R1_fastqc,39,4.0,156.0
AD-2_R1_fastqc,40,3.0,120.0
AD-2_R1_fastqc,41,6.0,246.0
AD-2_R1_fastqc,42,3.0,126.0
AD-2_R1_fastqc,43,2.0,86.0
AD-2_R1_fastqc,44,2.0,88.0
AE-1_R1_fastqc,3,3.0,9.0
AE-1_R1_fastqc,4,49.0,196.0
AE-1_R1_fastqc,5,216.0,1080.0
AE-1_R1_fastqc,6,378.0,2268.0
AE-1_R1_fastqc,7,409.0,2863.0
AE-1_R1_fastqc,8,483.0,3864.0
AE-1_R1_fastqc,9,646.0,5814.0
AE-1_R1_fastqc,10,835.0,8350.0
AE-1_R1_fastqc,11,888.0,9768.0
AE-1_R1_fastqc,12,1091.0,13092.0
AE-1_R1_fastqc,13,1355.0,17615.0
AE-1_R1_fastqc,14,1717.0,24038.0
AE-1_R1_fastqc,15,2288.0,34320.0
AE-1_R1_fastqc,16,3084.0,49344.0
AE-1_R1_fastqc,17,4107.0,69819.0
AE-1_R1_fastqc,18,5603.0,100854.0
AE-1_R1_fastqc,19,7457.0,141683.0
AE-1_R1_fastqc,20,10228.0,204560.0
AE-1_R1_fastqc,21,14258.0,299418.0
AE-1_R1_fastqc,22,19671.0,432762.0
AE-1_R1_fastqc,23,25861.0,594803.0
AE-1_R1_fastqc,24,27687.0,664488.0
AE-1_R1_fastqc,25,20039.0,500975.0
AE-1_R1_fastqc,26,7473.0,194298.0
AE-1_R1_fastqc,27,1822.0,49194.0
AE-1_R1_fastqc,28,477.0,13356.0
AE-1_R1_fastqc,29,174.0,5046.0
AE-1_R1_fastqc,30,105.0,3150.0
AE-1_R1_fastqc,31,67.0,2077.0
AE-1_R1_fastqc,32,32.0,1024.0
AE-1_R1_fastqc,33,27.0,891.0
AE-1_R1_fastqc,34,22.0,748.0
AE-1_R1_fastqc,35,18.0,630.0
AE-1_R1_fastqc,36,11.0,396.0
AE-1_R1_fastqc,37,11.0,407.0
AE-1_R1_fastqc,38,8.0,304.0
AE-1_R1_fastqc,39,8.0,312.0
AE-1_R1_fastqc,40,3.0,120.0
AE-1_R1_fastqc,41,2.0,82.0
AE-1_R1_fastqc,42,2.0,84.0
AE-1_R1_fastqc,43,3.0,129.0
AE-1_R1_fastqc,44,1.0,44.0
AE-1_R1_fastqc,45,0.0,0.0
AE-1_R1_fastqc,46,1.0,46.0
AE-1_R1_fastqc,47,0.0,0.0
AE-1_R1_fastqc,48,1.0,48.0
AE-1_R1_fastqc,49,0.0,0.0
AE-1_R1_fastqc,50,1.0,50.0
AE-1_R1_fastqc,51,0.0,0.0
AE-1_R1_fastqc,52,0.0,0.0
AE-1_R1_fastqc,53,0.0,0.0
AE-1_R1_fastqc,54,0.0,0.0
AE-1_R1_fastqc,55,0.0,0.0
AE-1_R1_fastqc,56,0.0,0.0
AE-1_R1_fastqc,57,1.0,57.0
AE-1_R1_fastqc,58,0.0,0.0
AE-1_R1_fastqc,59,0.0,0.0
AE-1_R1_fastqc,60,0.0,0.0
AE-1_R1_fastqc,61,0.0,0.0
AE-1_R1_fastqc,62,0.0,0.0
AE-1_R1_fastqc,63,0.0,0.0
AE-1_R1_fastqc,64,0.0,0.0
AE-1_R1_fastqc,65,0.0,0.0
AE-1_R1_fastqc,66,0.0,0.0
AE-1_R1_fastqc,67,0.0,0.0
AE-1_R1_fastqc,68,0.0,0.0
AE-1_R1_fastqc,69,0.0,0.0
AE-1_R1_fastqc,70,0.0,0.0
AE-1_R1_fastqc,71,0.0,0.0
AE-1_R1_fastqc,72,0.0,0.0
AE-1_R1_fastqc,73,0.0,0.0
AE-1_R1_fastqc,74,0.0,0.0
AE-1_R1_fastqc,75,0.0,0.0
AE-1_R1_fastqc,76,0.0,0.0
AE-1_R1_fastqc,77,1.0,77.0
AE-2_R1_fastqc,3,1.0,3.0
AE-2_R1_fastqc,4,14.0,56.0
AE-2_R1_fastqc,5,101.0,505.0
AE-2_R1_fastqc,6,186.0,1116.0
AE-2_R1_fastqc,7,145.0,1015.0
AE-2_R1_fastqc,8,173.0,1384.0
AE-2_R1_fastqc,9,217.0,1953.0
AE-2_R1_fastqc,10,259.0,2590.0
AE-2_R1_fastqc,11,274.0,3014.0
AE-2_R1_fastqc,12,352.0,4224.0
AE-2_R1_fastqc,13,438.0,5694.0
AE-2_R1_fastqc,14,537.0,7518.0
AE-2_R1_fastqc,15,697.0,10455.0
AE-2_R1_fastqc,16,958.0,15328.0
AE-2_R1_fastqc,17,1332.0,22644.0
AE-2_R1_fastqc,18,1812.0,32616.0
AE-2_R1_fastqc,19,2227.0,42313.0
AE-2_R1_fastqc,20,3124.0,62480.0
AE-2_R1_fastqc,21,4501.0,94521.0
AE-2_R1_fastqc,22,6463.0,142186.0
AE-2_R1_fastqc,23,8997.0,206931.0
AE-2_R1_fastqc,24,10147.0,243528.0
AE-2_R1_fastqc,25,7163.0,179075.0
AE-2_R1_fastqc,26,2145.0,55770.0
AE-2_R1_fastqc,27,400.0,10800.0
AE-2_R1_fastqc,28,91.0,2548.0
AE-2_R1_fastqc,29,44.0,1276.0
AE-2_R1_fastqc,30,29.0,870.0
AE-2_R1_fastqc,31,13.0,403.0
AE-2_R1_fastqc,32,17.0,544.0
AE-2_R1_fastqc,33,7.0,231.0
AE-2_R1_fastqc,34,6.0,204.0
AE-2_R1_fastqc,35,5.0,175.0
AE-2_R1_fastqc,36,4.0,144.0
AE-2_R1_fastqc,37,3.0,111.0
AE-2_R1_fastqc,38,3.0,114.0
AE-2_R1_fastqc,39,0.0,0.0
AE-2_R1_fastqc,40,1.0,40.0
AE-2_R1_fastqc,41,1.0,41.0
AE-2_R1_fastqc,42,1.0,42.0
AE-2_R1_fastqc,43,0.0,0.0
AE-2_R1_fastqc,44,1.0,44.0
AE-2_R1_fastqc,45,0.0,0.0
AE-2_R1_fastqc,46,1.0,46.0
AE-2_R1_fastqc,47,0.0,0.0
AE-2_R1_fastqc,48,0.0,0.0
AE-2_R1_fastqc,49,0.0,0.0
AE-2_R1_fastqc,50,0.0,0.0
AE-2_R1_fastqc,51,0.0,0.0
AE-2_R1_fastqc,52,1.0,52.0
AE-2_R1_fastqc,53,0.0,0.0
AE-2_R1_fastqc,54,0.0,0.0
AE-2_R1_fastqc,55,0.0,0.0
AE-2_R1_fastqc,56,0.0,0.0
AE-2_R1_fastqc,57,0.0,0.0
AE-2_R1_fastqc,58,0.0,0.0
AE-2_R1_fastqc,59,0.0,0.0
AE-2_R1_fastqc,60,0.0,0.0
AE-2_R1_fastqc,61,0.0,0.0
AE-2_R1_fastqc,62,0.0,0.0
AE-2_R1_fastqc,63,0.0,0.0
AE-2_R1_fastqc,64,0.0,0.0
AE-2_R1_fastqc,65,0.0,0.0
AE-2_R1_fastqc,66,0.0,0.0
AE-2_R1_fastqc,67,0.0,0.0
AE-2_R1_fastqc,68,0.0,0.0
AE-2_R1_fastqc,69,0.0,0.0
AE-2_R1_fastqc,70,0.0,0.0
AE-2_R1_fastqc,71,0.0,0.0
AE-2_R1_fastqc,72,1.0,72.0
AF-1_R1_fastqc,3,2.0,6.0
AF-1_R1_fastqc,4,37.0,148.0
AF-1_R1_fastqc,5,131.0,655.0
AF-1_R1_fastqc,6,273.0,1638.0
AF-1_R1_fastqc,7,307.0,2149.0
AF-1_R1_fastqc,8,373.0,2984.0
AF-1_R1_fastqc,9,527.0,4743.0
AF-1_R1_fastqc,10,559.0,5590.0
AF-1_R1_fastqc,11,634.0,6974.0
AF-1_R1_fastqc,12,674.0,8088.0
AF-1_R1_fastqc,13,900.0,11700.0
AF-1_R1_fastqc,14,1177.0,16478.0
AF-1_R1_fastqc,15,1627.0,24405.0
AF-1_R1_fastqc,16,2284.0,36544.0
AF-1_R1_fastqc,17,2931.0,49827.0
AF-1_R1_fastqc,18,3853.0,69354.0
AF-1_R1_fastqc,19,4908.0,93252.0
AF-1_R1_fastqc,20,6937.0,138740.0
AF-1_R1_fastqc,21,10136.0,212856.0
AF-1_R1_fastqc,22,15150.0,333300.0
AF-1_R1_fastqc,23,21621.0,497283.0
AF-1_R1_fastqc,24,26031.0,624744.0
AF-1_R1_fastqc,25,23246.0,581150.0
AF-1_R1_fastqc,26,11682.0,303732.0
AF-1_R1_fastqc,27,2883.0,77841.0
AF-1_R1_fastqc,28,714.0,19992.0
AF-1_R1_fastqc,29,269.0,7801.0
AF-1_R1_fastqc,30,147.0,4410.0
AF-1_R1_fastqc,31,83.0,2573.0
AF-1_R1_fastqc,32,65.0,2080.0
AF-1_R1_fastqc,33,42.0,1386.0
AF-1_R1_fastqc,34,43.0,1462.0
AF-1_R1_fastqc,35,23.0,805.0
AF-1_R1_fastqc,36,12.0,432.0
AF-1_R1_fastqc,37,9.0,333.0
AF-1_R1_fastqc,38,10.0,380.0
AF-1_R1_fastqc,39,12.0,468.0
AF-1_R1_fastqc,40,10.0,400.0
AF-1_R1_fastqc,41,4.0,164.0
AF-1_R1_fastqc,42,1.0,42.0
AF-1_R1_fastqc,43,4.0,172.0
AF-1_R1_fastqc,44,0.0,0.0
AF-1_R1_fastqc,45,2.0,90.0
AF-1_R1_fastqc,46,2.0,92.0
AF-1_R1_fastqc,47,0.0,0.0
AF-1_R1_fastqc,48,2.0,96.0
AF-1_R1_fastqc,49,1.0,49.0
AF-1_R1_fastqc,50,1.0,50.0
AF-1_R1_fastqc,51,2.0,102.0
AF-1_R1_fastqc,52,0.0,0.0
AF-1_R1_fastqc,53,0.0,0.0
AF-1_R1_fastqc,54,0.0,0.0
AF-1_R1_fastqc,55,0.0,0.0
AF-1_R1_fastqc,56,1.0,56.0
AF-1_R1_fastqc,57,0.0,0.0
AF-1_R1_fastqc,58,0.0,0.0
AF-1_R1_fastqc,59,0.0,0.0
AF-1_R1_fastqc,60,0.0,0.0
AF-1_R1_fastqc,61,0.0,0.0
AF-1_R1_fastqc,62,0.0,0.0
AF-1_R1_fastqc,63,0.0,0.0
AF-1_R1_fastqc,64,0.0,0.0
AF-1_R1_fastqc,65,0.0,0.0
AF-1_R1_fastqc,66,0.0,0.0
AF-1_R1_fastqc,67,0.0,0.0
AF-1_R1_fastqc,68,0.0,0.0
AF-1_R1_fastqc,69,0.0,0.0
AF-1_R1_fastqc,70,0.0,0.0
AF-1_R1_fastqc,71,2.0,142.0
AF-1_R1_fastqc,72,0.0,0.0
AF-1_R1_fastqc,73,1.0,73.0
AF-1_R1_fastqc,74,0.0,0.0
AF-1_R1_fastqc,75,0.0,0.0
AF-1_R1_fastqc,76,2.0,152.0
AF-1_R1_fastqc,77,2.0,154.0
AF-1_R1_fastqc,78,2.0,156.0
AF-1_R1_fastqc,79,2.0,158.0
AF-1_R1_fastqc,80,1.0,80.0
AF-1_R1_fastqc,81,0.0,0.0
AF-1_R1_fastqc,82,0.0,0.0
AF-1_R1_fastqc,83,1.0,83.0
AF-1_R1_fastqc,84,0.0,0.0
AF-1_R1_fastqc,85,0.0,0.0
AF-1_R1_fastqc,86,1.0,86.0
AF-1_R1_fastqc,87,1.0,87.0
AF-1_R1_fastqc,88,0.0,0.0
AF-1_R1_fastqc,89,1.0,89.0
AF-2_R1_fastqc,3,6.0,18.0
AF-2_R1_fastqc,4,35.0,140.0
AF-2_R1_fastqc,5,125.0,625.0
AF-2_R1_fastqc,6,197.0,1182.0
AF-2_R1_fastqc,7,205.0,1435.0
AF-2_R1_fastqc,8,238.0,1904.0
AF-2_R1_fastqc,9,317.0,2853.0
AF-2_R1_fastqc,10,352.0,3520.0
AF-2_R1_fastqc,11,338.0,3718.0
AF-2_R1_fastqc,12,382.0,4584.0
AF-2_R1_fastqc,13,491.0,6383.0
AF-2_R1_fastqc,14,658.0,9212.0
AF-2_R1_fastqc,15,944.0,14160.0
AF-2_R1_fastqc,16,1190.0,19040.0
AF-2_R1_fastqc,17,1600.0,27200.0
AF-2_R1_fastqc,18,2072.0,37296.0
AF-2_R1_fastqc,19,2562.0,48678.0
AF-2_R1_fastqc,20,3695.0,73900.0
AF-2_R1_fastqc,21,5475.0,114975.0
AF-2_R1_fastqc,22,8036.0,176792.0
AF-2_R1_fastqc,23,11511.0,264753.0
AF-2_R1_fastqc,24,14426.0,346224.0
AF-2_R1_fastqc,25,12219.0,305475.0
AF-2_R1_fastqc,26,4934.0,128284.0
AF-2_R1_fastqc,27,912.0,24624.0
AF-2_R1_fastqc,28,224.0,6272.0
AF-2_R1_fastqc,29,98.0,2842.0
AF-2_R1_fastqc,30,45.0,1350.0
AF-2_R1_fastqc,31,39.0,1209.0
AF-2_R1_fastqc,32,29.0,928.0
AF-2_R1_fastqc,33,17.0,561.0
AF-2_R1_fastqc,34,14.0,476.0
AF-2_R1_fastqc,35,13.0,455.0
AF-2_R1_fastqc,36,7.0,252.0
AF-2_R1_fastqc,37,11.0,407.0
AF-2_R1_fastqc,38,7.0,266.0
AF-2_R1_fastqc,39,7.0,273.0
AF-2_R1_fastqc,40,6.0,240.0
AF-2_R1_fastqc,41,3.0,123.0
AF-2_R1_fastqc,42,3.0,126.0
AF-2_R1_fastqc,43,7.0,301.0
AF-2_R1_fastqc,44,3.0,132.0
AF-2_R1_fastqc,45,3.0,135.0
AF-2_R1_fastqc,46,4.0,184.0
AF-2_R1_fastqc,47,1.0,47.0
AF-2_R1_fastqc,48,3.0,144.0
AF-2_R1_fastqc,49,0.0,0.0
AF-2_R1_fastqc,50,1.0,50.0
AF-2_R1_fastqc,51,6.0,306.0
AF-2_R1_fastqc,52,2.0,104.0
AF-2_R1_fastqc,53,6.0,318.0
AF-2_R1_fastqc,54,2.0,108.0
AF-2_R1_fastqc,55,5.0,275.0
AF-2_R1_fastqc,56,3.0,168.0
AF-2_R1_fastqc,57,1.0,57.0
AF-2_R1_fastqc,58,1.0,58.0
AF-2_R1_fastqc,59,1.0,59.0
AF-2_R1_fastqc,60,0.0,0.0
AF-2_R1_fastqc,61,0.0,0.0
AF-2_R1_fastqc,62,1.0,62.0
AF-2_R1_fastqc,63,0.0,0.0
AF-2_R1_fastqc,64,0.0,0.0
AF-2_R1_fastqc,65,0.0,0.0
AF-2_R1_fastqc,66,2.0,132.0
AF-2_R1_fastqc,67,1.0,67.0
AF-2_R1_fastqc,68,0.0,0.0
AF-2_R1_fastqc,69,0.0,0.0
AF-2_R1_fastqc,70,0.0,0.0
AF-2_R1_fastqc,71,1.0,71.0
AF-2_R1_fastqc,72,0.0,0.0
AF-2_R1_fastqc,73,0.0,0.0
AF-2_R1_fastqc,74,0.0,0.0
AF-2_R1_fastqc,75,0.0,0.0
AF-2_R1_fastqc,76,1.0,76.0
AF-2_R1_fastqc,77,0.0,0.0
AF-2_R1_fastqc,78,0.0,0.0
AF-2_R1_fastqc,79,0.0,0.0
AF-2_R1_fastqc,80,0.0,0.0
AF-2_R1_fastqc,81,0.0,0.0
AF-2_R1_fastqc,82,0.0,0.0
AF-2_R1_fastqc,83,0.0,0.0
AF-2_R1_fastqc,84,0.0,0.0
AF-2_R1_fastqc,85,0.0,0.0
AF-2_R1_fastqc,86,2.0,172.0
AF-2_R1_fastqc,87,1.0,87.0
