AA-1_R1-mapped,39486
AA-1_R1-unmapped,219
AA-2_R1-mapped,20908
AA-2_R1-unmapped,68
AB-1_R1-mapped,89322
AB-1_R1-unmapped,347
AB-2_R1-mapped,46677
AB-2_R1-unmapped,461
AC-1_R1-mapped,121407
AC-1_R1-unmapped,675
AC-2_R1-mapped,56512
AC-2_R1-unmapped,604
AD-1_R1-mapped,476464
AD-1_R1-unmapped,4676
AD-2_R1-mapped,103429
AD-2_R1-unmapped,3108
AE-1_R1-mapped,157593
AE-1_R1-unmapped,1031
AE-2_R1-mapped,52529
AE-2_R1-unmapped,363
AF-1_R1-mapped,137436
AF-1_R1-unmapped,2922
AF-2_R1-mapped,67458
AF-2_R1-unmapped,6043
